primary_identifier,next_month_plan
6504706,1
1175738,5
3112039,3
3651976,3
8932144,4
3136993,5
4370183,3
4669473,3
5221252,4
8266878,2
3586170,7
2713847,5
8937390,3
2461650,1
6694423,3
9887579,5
4426179,1
2957461,7
9060346,1
2532590,8
9320663,1
4365639,2
8781830,1
7822141,6
5455986,3
9846653,8
2210268,4
7014920,2
6971055,4
6847886,3
6256313,3
1204272,5
1687158,4
6337872,1
1324975,2
5513702,2
2706404,1
3580959,3
6263728,1
2113672,6
1390101,2
5119108,1
1949303,1
6140467,1
8037047,3
8006342,1
8095372,3
2511704,4
5216363,1
1558751,3
4929533,3
6191127,1
6852753,7
8307807,2
2832254,1
8320902,8
5356962,3
5871018,2
2963545,6
4576628,3
2958101,4
2614982,3
2048847,2
4468799,8
5807306,1
2920788,6
2775664,8
4495015,5
4265712,1
2325498,3
7104613,1
5835284,5
9696565,3
4175000,7
4868508,4
8385863,6
3951612,1
2830582,5
8017610,6
7393024,3
7245821,1
3674927,3
9120683,5
9108388,1
1755743,3
3674938,4
8678678,1
6944410,2
6993086,3
6928089,2
7550577,6
2329685,3
8411105,3
2454053,6
7991669,6
4249579,8
6022542,8
8761570,3
3441720,2
7746519,5
9442941,5
6442978,8
9818091,5
7716635,1
2952455,1
7780669,3
5027380,4
4972132,3
4073079,4
1596480,5
1685270,7
6762028,1
4415365,2
6944474,1
7149843,1
8552951,5
9733672,4
1672661,3
2263862,2
3170800,3
7449588,1
9275473,6
7072881,3
3938831,2
1354993,4
5913682,4
5894117,8
3475094,2
3627044,8
9624651,1
2126224,2
3672317,3
9598771,3
5403318,2
4843689,8
4162645,1
3321136,2
2427912,4
1391999,1
5829811,1
6182650,7
6782467,1
5241645,6
9856989,1
4470802,1
8718191,4
5235645,3
9152598,1
3638435,1
6259994,8
7155422,5
3519126,1
2692386,1
3221452,3
4355459,3
5652029,1
2546905,6
7629251,5
9567264,2
5887363,2
3029460,4
9880278,1
8536133,1
6957423,5
2029049,2
9632635,1
8540149,2
8007569,1
2094239,1
2087175,3
7748582,3
4271343,4
1138355,2
9236402,4
6939151,1
3869807,1
8639687,6
1867693,3
3503545,3
3488315,4
5393807,8
1861669,6
9346950,8
3093450,3
2250951,4
1405017,2
9887485,4
2721683,1
4348324,2
6590205,1
4546295,2
7890114,2
2791513,5
6865490,4
3031047,1
3690843,2
5656619,5
2024708,5
7387256,7
2237764,3
5622632,5
1966823,8
4638811,5
3541332,6
4799022,6
6174327,6
3077748,1
4004351,1
5569003,5
1439536,2
9725758,8
4107332,1
3914392,7
9646365,4
2278396,1
8764354,2
3197666,4
7351424,1
7155751,1
1934001,5
1786779,5
4512114,2
7151207,4
6529320,8
7343263,1
8415006,2
3931158,1
5611049,8
9434803,3
2644248,1
9624083,1
9760983,3
5492656,3
2896127,4
8393177,5
1002777,4
3944342,3
4071075,5
3900315,3
5530629,8
4065207,5
6953461,1
2863818,1
7749882,1
2251316,3
6466904,6
8566151,1
9190747,4
6249805,1
6618788,2
9989708,1
2083205,8
1497328,2
1957777,6
9239418,1
7018678,5
9691900,2
1060082,1
7473939,1
9730860,1
9706328,4
7386547,5
6996677,3
1492991,3
8817962,6
6251427,5
1266775,2
6701208,1
2693522,6
5425042,2
2092699,1
6277537,1
3244887,5
7124319,5
6296978,2
9108878,5
6389170,6
8996178,5
7819028,1
2773639,2
3196075,4
2552198,3
6368451,5
3443282,1
5704787,1
6721754,1
8854125,3
8093320,5
7836533,1
4200898,1
1698340,2
1447921,1
4980406,3
5635115,5
7828295,3
7397781,1
5324248,4
7036251,5
9421236,3
7194136,3
9023724,1
2260848,3
7566842,5
8898449,2
2669066,4
2424639,2
1155797,3
4058703,1
9317802,1
6376783,1
2684768,7
8339776,3
9765243,1
1286615,7
5595184,1
3113973,1
4442080,6
6354306,8
8235754,3
3221404,3
4939499,8
2061672,1
8846283,6
3599041,1
6669063,1
5390907,3
8126045,7
4695200,4
4648958,7
4705331,8
6137233,7
2136909,2
2173144,3
1655171,5
5638082,7
2990608,6
2895388,3
8512081,1
2223940,4
9426138,1
1944885,1
6578934,1
2242042,4
8435431,1
7411898,2
6086625,1
2011978,1
3511466,1
6689649,3
4803420,3
7298049,1
5449631,1
1359206,5
5684189,5
3788587,7
2767490,1
1971636,1
1229104,5
4007735,6
3256564,2
7904992,2
3058532,7
1416272,1
4895768,3
7621119,1
3573830,1
2524313,1
7938960,5
8120180,7
8068534,3
7975886,1
8280788,1
9626171,1
1388588,1
1001886,5
9612652,7
3316919,1
4276238,1
4368507,5
2420662,1
3313006,2
5115497,3
1442501,5
3496280,8
7788441,7
1863675,5
9332566,2
8575640,1
1600785,3
6418677,5
9928047,3
6545843,3
4384045,3
8762833,1
9010400,4
9527274,3
3960386,1
2866682,3
3433090,1
1753472,8
4080740,4
5949887,1
8125727,5
1374895,5
1701838,7
2046379,6
6438973,4
4722012,8
8513195,5
5817195,6
9595256,1
1674873,3
3359270,1
4339654,5
4480247,5
5119171,6
9602766,3
7450724,6
8053093,2
2393468,3
5411044,8
9054676,4
4694206,2
5427864,1
2158332,5
3716824,5
3111656,1
8780719,5
3108216,1
7574162,1
6835607,3
7697787,7
6340540,4
6344144,5
6298440,4
4683707,5
4959148,1
1751595,1
3170337,2
1784892,1
9272318,5
4505078,4
8250309,3
4644618,5
9426698,5
3765127,7
2742437,5
3939824,1
1554558,5
4442955,6
8131396,1
3380444,2
1624042,3
2088687,3
2633519,1
2967162,6
2228482,2
2883342,1
7770220,2
7082758,8
3783929,3
9054759,6
5286667,1
8398184,4
3993251,1
1305586,2
9883900,1
2386573,1
9535428,6
9000161,2
9325556,4
7591992,6
8763580,8
8120083,3
4471173,2
5526299,1
7255761,1
3858053,5
9340490,3
8953788,1
4387462,6
9825954,2
5337513,5
1325382,1
1372546,3
1514252,4
1987780,3
7098433,4
5671731,1
6486027,6
5886385,3
3801696,1
9715110,5
6146567,3
1256082,1
7673406,2
8586602,4
5669093,6
3897383,3
8013856,2
4871311,5
5827528,2
2237408,3
5768774,1
3883221,5
3720671,2
1889077,2
6280123,2
8453354,6
1045653,5
1354840,1
8254361,8
5348125,1
5862110,4
3472150,8
4251633,3
7446264,4
8421144,2
6904073,5
5709852,3
2163400,8
2993365,2
8597953,8
1211663,3
5785507,4
1802258,4
4867693,7
2853706,1
9669583,6
6124879,7
7341344,6
4367389,3
8978948,1
5133226,3
1830084,4
3970960,1
5669452,1
1609728,2
3164045,1
9947609,8
2100997,2
3762464,3
2297573,5
8664573,3
1259832,3
2616732,1
4207090,6
6681899,3
2346919,1
2269763,1
9488366,1
9237039,7
1998160,6
7128784,3
1966271,3
7959014,5
7522857,6
7633735,2
4698109,1
2927252,4
4613372,1
8348459,2
7778079,2
6714772,2
5075888,2
4744748,4
6182326,1
5818598,1
6968960,7
3143121,2
8578724,4
1751827,4
6543777,3
8568760,6
8762087,3
4912443,3
7620543,3
1040728,7
8186120,3
3286202,3
9046815,5
9555420,3
8444611,6
4740534,8
2116587,5
9916588,6
1458172,2
3352998,1
7622917,1
9762675,3
1895933,4
3156325,4
8902257,5
7304526,1
3360560,4
6704694,5
9366123,6
8693886,3
7318737,3
3097088,8
6975220,1
1255346,1
4453208,8
6985592,5
2566177,3
8844073,1
8471253,1
8160330,1
2617592,1
8804374,8
5185903,6
5125903,5
7787809,6
4692943,1
7627024,3
2945177,1
2746142,2
2816618,2
3884431,7
5172759,1
1583171,6
8080081,1
7263779,1
7069708,4
1566753,1
4300796,5
3939869,6
2524870,3
7264010,5
4992964,3
1895725,1
4713898,5
4900360,1
1258233,5
4931364,6
9627420,6
2686890,2
8753183,2
8736880,4
5448080,2
3222998,5
3106558,1
6323523,4
1019642,8
8034081,4
2121098,1
2764662,3
8464623,2
3748929,2
8308832,4
3577526,2
8162304,8
7723510,1
8968180,1
7805802,3
2824738,8
7892150,1
5324109,8
6131016,4
8097106,4
7466256,1
3432258,5
4450833,5
5658590,4
2871399,3
5658547,2
2952699,1
1292840,1
6769256,1
5590794,7
9777049,4
6009807,1
3872031,8
8718979,7
1434701,4
8040649,6
6153286,3
9397510,3
4555283,4
2064431,5
1117648,1
3485538,1
7016586,2
6402963,6
7354922,1
6316265,4
1160364,1
9040115,1
3415763,8
1152329,3
7096420,3
3652538,1
3828414,1
4383260,1
7389542,6
1048998,5
2237614,5
4919478,1
6783176,5
9663289,1
2281931,4
5161328,3
2556259,4
4004733,6
4271900,1
7764116,8
2672298,8
8776307,8
2877748,1
2254167,4
5856796,8
3654905,1
5867655,1
8258308,1
6512308,1
2015340,7
5513122,3
1942111,5
7639689,2
8640789,5
5962712,8
2693880,1
4176500,1
4721260,5
9949837,1
4157662,4
6130543,5
3435519,1
1454264,4
1322865,1
7569930,1
6119249,3
3071847,3
5205549,1
4867304,4
1846282,2
4729047,8
4757658,2
3329937,5
2682855,1
1280146,8
3457386,8
6539876,2
1188584,1
2229271,5
8470484,1
8094568,8
1822866,1
1661056,7
1232469,2
2545531,5
5274997,2
5803984,1
4156707,1
1432599,1
1734956,8
3756779,3
2057715,1
1315972,7
6507194,3
2151331,1
1284106,2
5967853,4
7898103,8
4057921,1
6502128,1
8815198,1
5282997,3
2982583,5
8127702,5
7711174,5
8449037,7
3479447,3
6683638,5
7521140,1
3936999,1
8538221,4
9940382,1
9762753,7
7284486,3
1736781,4
4167630,1
3008199,1
5894892,5
9674746,2
5288888,2
9134239,7
3741122,4
6592486,5
7168904,1
8845366,1
9285370,3
7110293,2
9576287,5
8178171,4
8686880,2
8829281,1
6678319,1
1974237,1
2421890,8
5586005,5
3928418,1
5883526,2
7170016,6
4186571,2
7926346,2
3115369,3
8279090,1
6469019,4
9858577,3
4719043,5
7673173,5
1490833,3
5319693,1
2393507,5
8703921,8
1923392,5
8228508,3
6662514,5
4485763,5
4836100,1
2816376,6
9915285,5
9009342,6
3467921,2
9461844,5
3676321,3
1356190,2
3194038,5
9371903,1
1604609,5
8664804,1
9223341,6
6335994,4
2216515,5
2990622,8
1332029,6
8293855,4
4791765,3
4947622,2
8636139,5
1282004,2
3421133,4
2430446,1
9180188,3
3469525,2
6958121,1
8814230,4
5036929,5
7480536,3
2895098,3
9510622,2
9039442,5
2267371,2
3580928,2
1172674,6
7335619,1
6511318,1
8640221,1
2680770,7
1751278,4
4478514,3
6239701,5
6694510,4
5026807,1
9335789,2
2763128,3
2204258,5
6380189,3
9630834,1
5811674,1
3525385,2
1640005,2
3969986,3
8092047,3
4111746,1
2940321,1
3748096,1
9537415,5
4144523,1
7818447,7
7569784,4
3622036,1
2081025,4
4093004,5
8137449,3
5767114,3
3036745,2
6067896,3
1510140,1
2062461,6
1163055,5
1949604,4
1474541,4
6934280,1
5854276,2
5853240,1
5781329,8
8600364,4
7913541,5
3171804,5
5115022,3
7110014,5
1225702,3
6532115,1
6615532,3
1559108,5
8894971,1
5904940,3
9027549,3
3160181,8
1352049,2
4050637,8
9663318,2
4139673,8
2960993,1
9709014,1
6553628,3
9404418,5
8593600,2
9724874,5
1464296,2
2545980,7
5836874,3
4386516,3
3314287,5
2506408,1
4811346,5
5480406,4
1056808,2
5371839,1
1473306,5
2570670,7
4652901,3
5756644,4
7553648,2
4026620,1
1704222,1
1291291,1
7341481,5
6364159,1
8972778,5
6465092,7
6849052,1
5616287,1
4374015,1
2683787,1
7730237,2
7712476,8
5421459,3
4847450,5
2172055,3
2252599,1
3567763,4
8076750,4
8252506,1
1854532,4
9022604,3
5554221,1
3096569,4
7434892,3
6823707,4
4907467,3
5965357,5
7152553,6
3429081,2
6925687,1
1863053,2
1819976,3
9764723,3
3783734,2
7553293,3
6917634,2
1439462,3
6669201,1
9185436,8
7069576,6
4617163,2
5118470,1
5390835,5
5972572,1
1164413,2
2812587,1
5937144,2
6136442,2
3618596,2
3743834,3
4439620,6
8913967,8
7700564,5
1629103,4
4983912,1
2602359,2
7045925,3
1356298,1
3864356,1
9252963,1
5782980,2
3012617,1
2089975,2
4744162,1
1382321,1
8200188,3
6027941,8
2366677,2
4008370,1
7484466,3
9532567,2
2456211,3
3676414,6
1856167,1
8631906,1
1325747,1
7191979,1
3754900,1
9545549,1
4219275,6
4662273,1
1122957,2
8320127,1
7027312,1
1371947,1
5372218,1
3879659,5
2345907,8
6732369,5
8715398,3
2299567,4
2563602,7
5214767,4
8360587,8
7772910,5
6517612,3
9495579,3
5090507,5
2717618,1
3316401,5
8484006,1
7653926,7
3458417,4
3920003,7
1629690,3
5863503,1
2919238,1
3988759,3
7254706,5
3057815,8
4247784,3
6211584,5
4672100,2
9048287,1
5129813,1
6455710,4
2333858,1
6240553,3
8963826,5
6999523,3
6810797,1
3748120,5
5906184,8
8848337,6
2451389,1
2814967,5
8738645,5
1743998,5
2761609,1
1724376,2
6685006,6
5266980,4
5069225,5
2775542,1
9261861,7
9641995,3
9630857,3
3860065,6
2493434,3
9305275,3
2461473,3
9112304,4
2721778,3
2960687,1
2754803,1
4115824,6
3361537,1
6579971,2
4160905,1
6090464,2
4298483,1
8190664,5
6428389,7
5195675,5
5101331,4
1355880,7
8092729,2
8654570,5
2838318,1
8296508,5
5861664,1
3863130,3
3542815,8
3717835,4
2297274,5
3919570,5
7207783,3
6916939,2
6371378,5
5919333,2
2733646,5
9303339,1
8717811,4
2057864,5
4239974,5
6273113,7
1017100,3
9454511,3
6593466,5
5512832,3
1469005,3
7464803,1
8580106,5
6682669,1
8713072,8
2232153,2
5423780,8
1067217,3
8286341,7
2760431,2
3948841,5
3044020,1
9284235,7
1957371,5
7594298,3
1586123,5
9786429,3
3213906,6
9832775,5
4925637,4
4795850,7
5599951,5
8107522,1
5421127,1
5621517,3
6800058,5
4916781,1
3574816,1
5739511,1
3663757,1
5287984,2
1013913,1
7772319,5
2328276,5
8480185,4
4991990,4
4186540,4
5220374,2
3718918,3
5994453,6
8621654,7
5022315,1
1714122,5
7136333,3
7377958,5
2899044,3
1377815,1
1178839,1
1579413,3
5758877,2
2647297,1
4589117,3
9709159,5
7528773,2
2307486,4
8119061,1
6568305,8
2562145,2
1819641,4
5287207,8
7792008,8
7763228,1
7624961,8
6299292,3
5921811,8
4986026,2
5759986,5
6326634,1
5077035,8
5644124,8
2111163,2
6112685,3
4375399,1
8362415,4
6368930,1
3186530,4
5195806,1
2613768,2
4105708,1
4386252,2
7651807,7
5833474,1
2647093,1
2569499,5
1977426,1
1579011,3
8113016,1
4989041,1
6062305,2
8035664,1
3682041,1
3259739,6
9589446,3
8212862,2
8399418,3
1450540,3
9375691,7
8973734,5
3957170,1
9629482,1
2261872,5
9223362,1
5631497,3
9333571,7
3406150,1
6951672,1
2940580,3
5223050,3
1302032,3
4571900,4
3496582,3
9517366,1
1996499,4
2796745,2
3969848,6
1027728,2
3125656,1
2676528,2
2299929,2
2601710,3
1220757,2
7291761,5
4735966,5
8698562,1
6919442,8
8858506,2
8292069,3
5918994,2
5542882,5
5303306,3
5372330,2
4322437,1
4450360,2
4246847,4
9947895,3
5775744,2
9574825,6
1295243,1
2756762,2
5618692,1
8666118,4
7589186,1
3548790,1
9422403,3
5591905,6
7808312,5
5866924,1
8257564,4
4028636,4
2934840,2
2768719,4
1553009,3
7805102,1
3065221,3
2176099,1
2636432,2
9050803,5
8990841,1
9499913,1
5996662,4
8170869,1
9606611,1
9940400,1
6245092,5
4890642,6
5568161,5
5425069,5
9030582,3
4424375,5
8251701,1
6683730,5
9471590,5
8577702,4
8330264,5
6323476,1
6949161,1
9226769,2
2062825,4
9946657,1
4995446,5
6511075,3
8512073,1
3929143,2
1310779,2
9819361,5
5625074,8
3453157,1
7933979,5
3889379,5
7817327,2
6984428,1
4145012,3
9234724,7
5042848,6
7587421,1
2748609,1
6904088,5
3823318,4
2275601,5
2377765,7
4113586,1
6098030,5
3244118,4
9922256,4
9909225,2
1034171,5
1562891,3
3132770,5
6351078,5
5059238,5
1494258,2
2897602,3
4034031,6
1291063,6
8567924,3
6446875,4
7130508,3
6787023,8
6304133,1
1403564,5
6128174,1
7239506,4
1101821,2
8951466,1
3280120,1
1381631,8
9063075,1
4133833,8
3802885,1
6686757,3
1371498,3
2220898,6
2030916,4
3045369,2
2912681,5
4480290,1
1628312,3
4104078,6
8978315,3
8224165,1
7884349,2
9994702,1
1306848,4
3777774,3
9785745,6
5780665,1
2632385,1
9272269,2
8030531,3
8760605,1
9879146,1
1103509,7
7329718,7
8134517,7
8045453,1
9086143,4
4839990,2
8185080,1
6853376,3
1774571,1
8548230,1
1511960,1
3498144,8
7758588,4
1284478,3
9569722,5
8515295,1
8384280,3
3780578,5
3573878,5
6969840,8
2314420,1
3701183,1
1975405,2
4940245,3
4086960,1
5084396,5
6809028,5
3642287,2
5116450,1
2703264,5
3548250,5
8619859,5
6395832,1
2596101,1
2739019,5
8201188,5
5846510,5
3447202,1
3329379,3
4340129,2
4741454,2
7473979,3
7591524,8
5923078,1
8976228,3
1915571,1
8350262,6
4922089,1
9504798,4
5270434,1
7189967,5
7227591,1
1918959,4
4469334,5
6421422,1
9435214,1
2198437,3
5503508,4
5436887,1
3510566,8
3832362,1
6609938,5
3996813,7
5675175,5
1534654,7
5420098,1
3552828,6
6630672,1
1989937,4
3683316,1
5440135,6
2470290,6
2886902,1
3036721,8
5470647,8
9164100,2
8336974,1
4216990,4
2602764,5
7502670,1
6462182,1
7383436,1
5609795,5
4171567,1
4896802,7
1952068,1
1146042,1
3836735,5
6610075,5
4842618,5
8848305,6
3735759,1
9770988,4
3155754,1
2065644,3
5555107,4
1606324,6
9317370,6
1241550,2
5400183,1
2974972,5
3439003,4
3528304,1
4530260,1
3170757,4
9283971,4
3029110,4
1579154,2
6687952,3
1846531,5
3836607,4
3145190,1
7209178,3
5063597,4
9917085,1
8434251,1
8912846,1
7942168,1
2317827,1
9741681,4
6915960,4
9064654,3
4847748,3
6119130,6
2126598,4
8743443,5
5718242,2
6971678,3
6608808,1
3735616,2
9371118,8
6116444,1
8338514,4
4110555,3
2432055,1
2211530,1
4685667,1
8985884,8
6870722,3
8548765,7
2735107,1
1212058,8
6232921,4
1832180,8
7970980,3
2456820,6
9132535,4
9466769,4
5397308,1
3876917,8
8952660,2
8564204,2
4461787,2
7021104,1
5247394,5
1096874,1
7209467,4
8315218,2
3254023,4
7558923,2
1435505,1
2390783,3
8722123,5
3654229,2
6844111,1
1298343,2
8703391,8
6046979,4
2289045,1
8627945,5
2997529,2
1590925,4
6466415,3
3988099,3
8196013,7
3644478,1
3301566,7
8159889,5
4882844,3
2102905,2
1792196,4
7607677,3
5881436,3
6399245,5
9992344,3
2959553,7
7750421,3
2199125,3
9660864,3
2275904,2
5154198,6
3464492,1
9423298,3
7311952,5
7654715,4
6027519,3
7974469,5
4368820,2
5454417,6
7172954,3
5685009,8
9961291,3
4694866,1
6338443,8
6990265,5
9868319,3
9800217,4
2634149,3
3900019,8
4063481,6
5259441,4
6810778,5
7741626,2
7380506,1
4627403,1
4431170,5
7186385,3
9407514,1
7732964,1
2834620,4
3109975,1
4460522,8
1718890,1
9108157,6
2120242,1
9306954,3
1413011,3
9662488,1
8801851,5
5715602,7
2118959,2
3300296,4
5173055,5
5192288,5
6132201,4
2859415,2
9694555,1
8924099,8
8902349,8
6859760,4
6550817,1
3239189,2
1271705,5
4660583,2
9558546,3
7022929,4
5034697,2
2341931,1
1490685,2
3459935,6
9273482,3
8133748,1
2595847,1
1880694,8
3382910,4
3225790,5
1312311,6
3816196,1
4902890,5
4046012,1
1795414,7
6448322,2
6764939,4
1205840,6
9901838,2
9182818,5
4842993,1
6598474,1
6378124,6
6503487,7
3361369,5
9149525,5
9078762,4
5501712,8
1418234,4
4655161,6
8584905,5
2557467,2
8444875,3
6155933,2
3959172,1
7530311,3
7387226,1
7874002,1
9582194,1
9122667,5
5016807,1
5006284,4
1546680,8
4834325,3
7241837,2
9136219,3
6280754,6
5039601,4
3086552,3
8448663,8
5484917,2
5894844,4
9977112,2
6601857,3
6109414,8
6758275,3
2030530,3
4557186,4
8442254,1
5402568,2
6228231,5
7311804,4
2849304,4
2405098,1
1224541,1
9258398,1
4452035,3
7552004,3
1530027,1
4884691,4
5246978,6
7559453,6
5187678,1
4860264,1
1098882,1
5474212,1
7113095,8
7111756,8
7262938,3
9454605,1
7784168,5
6317146,1
1439937,3
7304568,1
9136900,1
8755193,5
8625478,3
8139964,3
8227545,4
2366991,1
6671391,5
8091056,1
9715508,2
6575011,7
8891720,8
3000646,5
1088446,2
5981448,3
4039424,1
8303710,2
3470244,2
3639948,2
1880320,4
1375630,1
4903055,1
4750315,6
5408817,3
7115914,4
5861334,6
4564590,7
1970541,2
2322265,1
1601430,2
5495936,5
5167933,1
4792434,7
6214573,2
9487477,6
4021387,2
6016797,8
5630803,1
1447163,5
7494108,3
9851090,8
9981439,4
4932819,2
6984292,4
1913069,4
2047629,5
3947027,1
1633986,1
5037518,1
8458858,3
3351351,3
7063940,2
6310781,3
9669659,6
1291947,5
2888242,5
8503642,2
7626938,1
2309680,1
9041795,3
8172371,5
3292161,4
9033582,5
2316301,1
4252014,1
8216162,8
5983523,3
8731186,1
2898455,1
6211498,1
6766973,5
4629059,4
7326615,1
6832420,2
8006849,5
5608814,1
8191333,1
2239913,4
5637696,8
2990354,4
3023822,4
6500332,1
6171645,1
3421379,6
7945137,2
1803745,5
7394961,2
3448351,1
1402009,2
7267310,3
3499422,3
3419291,3
9614906,1
1159189,1
9493421,2
8147765,2
6252908,5
2055884,1
8643525,5
8047825,1
6189653,6
4495554,5
7276273,3
4695426,2
2114819,1
6138591,5
1372261,2
8592674,1
4336869,6
7874494,3
5026063,8
7220694,6
5185664,3
6332315,4
8387020,1
2953039,2
8558047,1
7250164,1
2489848,4
1963783,3
2359396,1
1658094,3
7013317,1
8194213,6
2469093,1
4354989,4
1112367,4
4051243,5
6343846,6
8324518,1
6405299,2
8843256,4
9284382,1
1330761,1
8001853,2
7053698,1
3036492,1
3700732,4
3193127,1
8256674,6
5583544,3
6836570,4
9648298,6
8987384,1
2486234,1
4142396,7
5707584,5
1281124,5
3064840,8
7868628,4
7011751,4
9081743,1
1434439,8
5500408,1
2551051,1
4996199,3
8160672,3
9924034,2
3634671,6
7744594,3
9192662,4
5761268,5
5842615,1
8971746,3
8125635,2
1214027,1
3366687,1
2803910,1
1627911,5
8811467,1
5451258,4
1787075,4
7663422,1
3919155,6
9326790,3
2162817,3
8232851,5
3410390,3
8842989,1
5567792,4
3999304,3
7144214,5
4889175,5
3373950,2
1016489,4
3848022,1
7391339,3
4371498,1
2383391,1
3253273,1
6566585,1
5724893,4
7288599,2
7109490,4
2903281,2
8589663,4
7394014,7
5202297,3
9598376,1
5530353,1
3484625,6
2554838,5
1310016,8
2633981,3
5632407,1
2622370,1
5985610,4
3152009,2
1915728,1
9672152,3
6445876,4
3178466,6
4019778,3
1222576,6
8584874,2
4546367,2
4450213,6
1515700,3
6325374,2
7472608,1
8671982,4
3330402,1
6456330,2
1899381,5
9236554,6
6990783,5
2115525,4
2553581,5
3290760,4
5035124,7
2882999,3
3226789,3
1411668,5
4199188,4
5186172,2
4700456,6
3008645,4
9566802,7
6580763,3
9833851,1
4904111,2
8022297,3
3928148,2
3250384,1
9553929,4
6803177,3
7806854,6
2880925,1
6907101,8
7776101,3
5351849,1
6032603,1
9908403,5
1041636,5
7123097,1
6457016,1
3997091,2
7738613,7
2940984,4
5682574,1
2907307,5
5202051,2
6341564,4
9518435,2
7334502,5
5847005,4
7482714,1
7159517,1
3688954,5
7828618,7
5587144,3
7907476,3
6911623,1
4413800,6
9431624,1
4823924,6
8950925,8
9973962,1
1157928,3
1954520,4
8981889,2
9391231,4
2159642,6
9803348,5
6741713,7
9629101,3
4237365,6
6290466,5
4980346,3
7343279,5
9220784,4
9951138,1
5210901,5
4561857,2
9861945,8
3591660,6
2672307,3
4970173,4
8295707,1
4308286,7
3584124,5
7259738,1
7043531,5
2427624,6
9264204,3
8967625,1
4068874,1
1155641,5
9965129,1
9735234,5
1032068,6
6519299,3
1010446,4
7240575,1
5743936,2
7223938,1
7473502,6
9511707,5
6746208,1
6055387,3
7477557,8
4154051,2
2688471,1
3463517,4
6307097,1
3684939,2
1566231,7
5066140,1
1558295,1
1762662,6
1752891,1
3806722,6
8282567,4
2009798,2
7636337,1
5266890,2
7083101,6
4124655,4
2867175,7
4934199,5
6280265,5
4125384,6
7050270,1
3722161,6
7455444,1
8714765,1
2772493,4
6733010,1
3019892,4
1437714,1
3994989,1
2332818,1
2924480,3
7766379,5
2286932,1
8020363,5
5315456,8
3949054,1
3361963,2
8801253,4
8012470,2
4892783,3
4193519,3
6362308,2
3941134,1
4646012,1
5315139,1
9156737,5
4793889,5
2106899,1
1995537,4
2451762,6
3294642,1
4395177,3
9519293,5
4218242,6
5727648,3
8242587,6
6084229,1
3549487,1
8259614,1
5799296,3
8767354,5
9209677,4
6727477,3
9094782,7
7748953,5
2278150,2
9961218,1
5275990,6
4778756,2
3623741,8
7731542,5
3621782,8
8251314,1
1048321,1
9843112,8
8767557,5
3438612,5
9801062,3
9980880,2
8621086,1
9569771,1
9609816,4
3848596,1
4895977,5
2483965,5
9246000,6
3336645,3
4157580,1
6311637,1
7971673,5
4558422,1
2614750,8
1373910,6
3402314,4
4434387,3
2247611,6
7078621,7
3258169,8
3405072,3
6961416,5
6113168,1
5340150,1
1260303,1
8303101,3
8310188,3
9640503,8
8927822,1
9020346,6
9237944,2
3146325,6
